time,bridgeInflow,bridgeOutflow,bridgeNbInSwaps,bridgeNbOutSwaps
2022-11-25 07:00:00,0.0,0.0,0.0,0.0
2022-11-25 08:00:00,0.0,0.0,0.0,0.0
2022-11-25 09:00:00,0.0,0.0,0.0,0.0
2022-11-25 10:00:00,0.0,0.0,0.0,0.0
2022-11-25 11:00:00,0.0,0.0,0.0,0.0
2022-11-25 12:00:00,0.0,0.0,0.0,0.0
2022-11-25 13:00:00,26.37403948,0.0,1.0,0.0
2022-11-25 14:00:00,1061.5157756,-1.918390009999996,2.0,1.0
2022-11-25 15:00:00,0.0,0.0,0.0,0.0
2022-11-25 16:00:00,252.95742992,0.0,1.0,0.0
2022-11-25 17:00:00,0.0,0.0,0.0,0.0
2022-11-25 18:00:00,0.0,0.0,0.0,0.0
2022-11-25 19:00:00,0.0,0.0,0.0,0.0
2022-11-25 20:00:00,0.0,0.0,0.0,0.0
2022-11-25 21:00:00,0.0,0.0,0.0,0.0
2022-11-25 22:00:00,0.0,0.0,0.0,0.0
2022-11-25 23:00:00,0.0,0.0,0.0,0.0
2022-11-26 00:00:00,0.0,0.0,0.0,0.0
2022-11-26 01:00:00,0.0,0.0,0.0,0.0
2022-11-26 02:00:00,0.0,0.0,0.0,0.0
2022-11-26 03:00:00,0.0,0.0,0.0,0.0
2022-11-26 04:00:00,0.0,0.0,0.0,0.0
2022-11-26 05:00:00,999.99,0.0,1.0,0.0
2022-11-26 06:00:00,0.0,0.0,0.0,0.0
2022-11-26 07:00:00,61.5173095,0.0,1.0,0.0
2022-11-26 08:00:00,0.0,0.0,0.0,0.0
2022-11-26 09:00:00,2232.71008832,0.0,2.0,0.0
2022-11-26 10:00:00,4099.78,0.0,2.0,0.0
2022-11-26 11:00:00,0.0,0.0,0.0,0.0
2022-11-26 12:00:00,0.0,0.0,0.0,0.0
2022-11-26 13:00:00,496.5073095,0.0,2.0,0.0
2022-11-26 14:00:00,0.0,-243.91000000000008,0.0,1.0
2022-11-26 15:00:00,0.0,0.0,0.0,0.0
2022-11-26 16:00:00,0.0,0.0,0.0,0.0
2022-11-26 17:00:00,9.99,0.0,1.0,0.0
2022-11-26 18:00:00,22799.99,0.0,1.0,0.0
2022-11-26 19:00:00,0.0,0.0,0.0,0.0
2022-11-26 20:00:00,0.0,0.0,0.0,0.0
2022-11-26 21:00:00,0.0,-1336.0,0.0,2.0
2022-11-26 22:00:00,0.0,0.0,0.0,0.0
2022-11-26 23:00:00,0.0,0.0,0.0,0.0
2022-11-27 00:00:00,0.0,0.0,0.0,0.0
2022-11-27 01:00:00,0.0,0.0,0.0,0.0
2022-11-27 02:00:00,61.5173095,0.0,1.0,0.0
2022-11-27 03:00:00,0.0,0.0,0.0,0.0
2022-11-27 04:00:00,0.0,0.0,0.0,0.0
2022-11-27 05:00:00,0.0,0.0,0.0,0.0
2022-11-27 06:00:00,0.0,0.0,0.0,0.0
2022-11-27 07:00:00,0.0,0.0,0.0,0.0
2022-11-27 08:00:00,0.0,-5712.0500000000175,0.0,3.0
2022-11-27 09:00:00,0.0,-2002.0000000100001,0.0,4.0
2022-11-27 10:00:00,0.0,-504.0,0.0,1.0
2022-11-27 11:00:00,0.0,-504.0,0.0,1.0
2022-11-27 12:00:00,0.0,0.0,0.0,0.0
2022-11-27 13:00:00,230.27951932,-502.10000001000003,1.0,1.0
2022-11-27 14:00:00,0.0,-3099.794,0.0,2.0
2022-11-27 15:00:00,177.99,0.0,1.0,0.0
2022-11-27 16:00:00,27.99340344,-7289.590000000015,2.0,5.0
2022-11-27 17:00:00,0.0,0.0,0.0,0.0
2022-11-27 18:00:00,0.0,0.0,0.0,0.0
2022-11-27 19:00:00,0.0,0.0,0.0,0.0
2022-11-27 20:00:00,0.0,0.0,0.0,0.0
2022-11-27 21:00:00,0.0,0.0,0.0,0.0
2022-11-27 22:00:00,0.0,0.0,0.0,0.0
2022-11-27 23:00:00,0.0,0.0,0.0,0.0
2022-11-28 00:00:00,0.0,0.0,0.0,0.0
2022-11-28 01:00:00,0.0,0.0,0.0,0.0
2022-11-28 02:00:00,0.0,-2655.0,0.0,1.0
2022-11-28 03:00:00,0.0,0.0,0.0,0.0
2022-11-28 04:00:00,0.0,0.0,0.0,0.0
2022-11-28 05:00:00,0.0,0.0,0.0,0.0
2022-11-28 06:00:00,0.0,0.0,0.0,0.0
2022-11-28 07:00:00,0.0,0.0,0.0,0.0
2022-11-28 08:00:00,74.99,0.0,1.0,0.0
2022-11-28 09:00:00,0.0,0.0,0.0,0.0
2022-11-28 10:00:00,0.0,-5335.000000009997,0.0,1.0
2022-11-28 11:00:00,0.0,-115.7893817999975,0.0,1.0
2022-11-28 12:00:00,0.0,0.0,0.0,0.0
2022-11-28 13:00:00,0.0,0.0,0.0,0.0
2022-11-28 14:00:00,0.0,0.0,0.0,0.0
2022-11-28 15:00:00,0.0,0.0,0.0,0.0
2022-11-28 16:00:00,0.0,0.0,0.0,0.0
2022-11-28 17:00:00,102.09,0.0,1.0,0.0
2022-11-28 18:00:00,0.0,0.0,0.0,0.0
2022-11-28 19:00:00,0.0,0.0,0.0,0.0
2022-11-28 20:00:00,0.0,-3000.0,0.0,1.0
2022-11-28 21:00:00,0.0,-228.0,0.0,1.0
2022-11-28 22:00:00,123.0488462,0.0,1.0,0.0
2022-11-28 23:00:00,0.0,0.0,0.0,0.0
2022-11-29 00:00:00,0.0,-138.59327000000008,0.0,1.0
2022-11-29 01:00:00,0.0,0.0,0.0,0.0
2022-11-29 02:00:00,0.0,0.0,0.0,0.0
2022-11-29 03:00:00,0.0,0.0,0.0,0.0
2022-11-29 04:00:00,0.0,0.0,0.0,0.0
2022-11-29 05:00:00,0.0,0.0,0.0,0.0
2022-11-29 06:00:00,546.7719957,-798.0,2.0,1.0
2022-11-29 07:00:00,0.0,0.0,0.0,0.0
2022-11-29 08:00:00,999.98,-1713.3700000000001,2.0,1.0
2022-11-29 09:00:00,0.0,0.0,0.0,0.0
2022-11-29 10:00:00,3885.30540089,0.0,2.0,0.0
2022-11-29 11:00:00,0.0,0.0,0.0,0.0
2022-11-29 12:00:00,219.53601484,0.0,1.0,0.0
2022-11-29 13:00:00,0.0,0.0,0.0,0.0
2022-11-29 14:00:00,0.0,-1499.9999999999995,0.0,1.0
2022-11-29 15:00:00,0.0,0.0,0.0,0.0
2022-11-29 16:00:00,0.0,0.0,0.0,0.0
2022-11-29 17:00:00,543.93317282,0.0,1.0,0.0
2022-11-29 18:00:00,0.0,-1000.0000000000001,0.0,1.0
2022-11-29 19:00:00,0.0,-2256.77010719,0.0,1.0
2022-11-29 20:00:00,0.0,0.0,0.0,0.0
2022-11-29 21:00:00,0.0,0.0,0.0,0.0
2022-11-29 22:00:00,0.0,0.0,0.0,0.0
2022-11-29 23:00:00,0.0,-464.0,0.0,1.0
2022-11-30 00:00:00,0.0,0.0,0.0,0.0
2022-11-30 01:00:00,0.0,0.0,0.0,0.0
2022-11-30 02:00:00,0.0,0.0,0.0,0.0
2022-11-30 03:00:00,0.0,0.0,0.0,0.0
2022-11-30 04:00:00,0.0,0.0,0.0,0.0
2022-11-30 05:00:00,0.0,0.0,0.0,0.0
2022-11-30 06:00:00,0.0,0.0,0.0,0.0
2022-11-30 07:00:00,184.57197636,0.0,1.0,0.0
2022-11-30 08:00:00,3204.9799999999996,0.0,2.0,0.0
2022-11-30 09:00:00,1999.99,-6845.999999999999,1.0,1.0
2022-11-30 10:00:00,1391.99,0.0,1.0,0.0
2022-11-30 11:00:00,0.0,0.0,0.0,0.0
2022-11-30 12:00:00,9.99,-43.0,1.0,1.0
2022-11-30 13:00:00,1066.40100648,0.0,1.0,0.0
2022-11-30 14:00:00,0.0,-688.6100000000001,0.0,1.0
2022-11-30 15:00:00,0.0,0.0,0.0,0.0
2022-11-30 16:00:00,0.0,0.0,0.0,0.0
2022-11-30 17:00:00,0.0,0.0,0.0,0.0
2022-11-30 18:00:00,0.0,0.0,0.0,0.0
2022-11-30 19:00:00,0.0,0.0,0.0,0.0
2022-11-30 20:00:00,0.0,-2723.9999999999995,0.0,1.0
2022-11-30 21:00:00,0.0,0.0,0.0,0.0
2022-11-30 22:00:00,0.0,0.0,0.0,0.0
2022-11-30 23:00:00,214.46727439,0.0,1.0,0.0
2022-12-01 00:00:00,0.0,0.0,0.0,0.0
2022-12-01 01:00:00,0.0,0.0,0.0,0.0
2022-12-01 02:00:00,50.67472942,0.0,1.0,0.0
2022-12-01 03:00:00,0.0,0.0,0.0,0.0
2022-12-01 04:00:00,0.0,0.0,0.0,0.0
2022-12-01 05:00:00,0.0,0.0,0.0,0.0
2022-12-01 06:00:00,0.0,0.0,0.0,0.0
2022-12-01 07:00:00,0.0,0.0,0.0,0.0
2022-12-01 08:00:00,3825.37685989,-2026.9999999999995,2.0,3.0
2022-12-01 09:00:00,0.0,0.0,0.0,0.0
2022-12-01 10:00:00,0.0,-518.24612,0.0,1.0
2022-12-01 11:00:00,0.0,0.0,0.0,0.0
2022-12-01 12:00:00,15.99,0.0,1.0,0.0
2022-12-01 13:00:00,0.0,-514.5112300000001,0.0,1.0
2022-12-01 14:00:00,0.0,0.0,0.0,0.0
2022-12-01 15:00:00,0.0,0.0,0.0,0.0
2022-12-01 16:00:00,2649.98,-14.0,2.0,1.0
2022-12-01 17:00:00,2191.99,0.0,1.0,0.0
2022-12-01 18:00:00,0.0,-735.4994600000002,0.0,1.0
2022-12-01 19:00:00,0.0,0.0,0.0,0.0
2022-12-01 20:00:00,0.0,0.0,0.0,0.0
2022-12-01 21:00:00,0.0,0.0,0.0,0.0
2022-12-01 22:00:00,0.0,-2991.7905700100005,0.0,1.0
2022-12-01 23:00:00,0.0,0.0,0.0,0.0
2022-12-02 00:00:00,0.0,0.0,0.0,0.0
2022-12-02 01:00:00,0.0,0.0,0.0,0.0
2022-12-02 02:00:00,0.0,0.0,0.0,0.0
2022-12-02 03:00:00,0.0,0.0,0.0,0.0
2022-12-02 04:00:00,0.0,0.0,0.0,0.0
2022-12-02 05:00:00,0.0,0.0,0.0,0.0
2022-12-02 06:00:00,0.0,0.0,0.0,0.0
2022-12-02 07:00:00,0.0,0.0,0.0,0.0
2022-12-02 08:00:00,4199.87,-8386.363390000006,3.0,1.0
2022-12-02 09:00:00,0.0,0.0,0.0,0.0
2022-12-02 10:00:00,0.0,0.0,0.0,0.0
2022-12-02 11:00:00,0.0,0.0,0.0,0.0
2022-12-02 12:00:00,0.0,0.0,0.0,0.0
2022-12-02 13:00:00,68.73362843,0.0,1.0,0.0
2022-12-02 14:00:00,0.0,0.0,0.0,0.0
2022-12-02 15:00:00,499.99,0.0,1.0,0.0
2022-12-02 16:00:00,0.0,0.0,0.0,0.0
2022-12-02 17:00:00,0.0,0.0,0.0,0.0
2022-12-02 18:00:00,0.0,0.0,0.0,0.0
2022-12-02 19:00:00,0.0,0.0,0.0,0.0
2022-12-02 20:00:00,0.0,0.0,0.0,0.0
2022-12-02 21:00:00,0.0,0.0,0.0,0.0
2022-12-02 22:00:00,0.0,0.0,0.0,0.0
2022-12-02 23:00:00,0.0,0.0,0.0,0.0
2022-12-03 00:00:00,0.0,0.0,0.0,0.0
2022-12-03 01:00:00,0.0,0.0,0.0,0.0
2022-12-03 02:00:00,0.0,0.0,0.0,0.0
2022-12-03 03:00:00,0.0,0.0,0.0,0.0
2022-12-03 04:00:00,0.0,0.0,0.0,0.0
2022-12-03 05:00:00,0.0,0.0,0.0,0.0
2022-12-03 06:00:00,0.0,0.0,0.0,0.0
2022-12-03 07:00:00,0.0,0.0,0.0,0.0
2022-12-03 08:00:00,0.0,0.0,0.0,0.0
2022-12-03 09:00:00,0.0,0.0,0.0,0.0
2022-12-03 10:00:00,244.72766619,-3000.0,1.0,1.0
2022-12-03 11:00:00,0.0,0.0,0.0,0.0
2022-12-03 12:00:00,0.0,0.0,0.0,0.0
2022-12-03 13:00:00,0.0,0.0,0.0,0.0
2022-12-03 14:00:00,0.0,0.0,0.0,0.0
2022-12-03 15:00:00,51.99,0.0,1.0,0.0
2022-12-03 16:00:00,0.0,0.0,0.0,0.0
2022-12-03 17:00:00,0.0,0.0,0.0,0.0
2022-12-03 18:00:00,0.0,0.0,0.0,0.0
2022-12-03 19:00:00,2832.64301307,-6601.0,3.0,1.0
2022-12-03 20:00:00,999.99,0.0,1.0,0.0
2022-12-03 21:00:00,0.0,0.0,0.0,0.0
2022-12-03 22:00:00,0.0,0.0,0.0,0.0
2022-12-03 23:00:00,0.0,0.0,0.0,0.0
2022-12-04 00:00:00,0.0,0.0,0.0,0.0
2022-12-04 01:00:00,0.0,0.0,0.0,0.0
2022-12-04 02:00:00,0.0,0.0,0.0,0.0
2022-12-04 03:00:00,0.0,0.0,0.0,0.0
2022-12-04 04:00:00,0.0,0.0,0.0,0.0
2022-12-04 05:00:00,0.0,-130.5,0.0,1.0
2022-12-04 06:00:00,0.0,0.0,0.0,0.0
2022-12-04 07:00:00,0.0,0.0,0.0,0.0
2022-12-04 08:00:00,999.99,0.0,1.0,0.0
2022-12-04 09:00:00,0.0,0.0,0.0,0.0
2022-12-04 10:00:00,0.0,0.0,0.0,0.0
2022-12-04 11:00:00,0.0,0.0,0.0,0.0
2022-12-04 12:00:00,0.0,0.0,0.0,0.0
2022-12-04 13:00:00,0.0,0.0,0.0,0.0
2022-12-04 14:00:00,200.47723435999998,0.0,2.0,0.0
2022-12-04 15:00:00,0.0,0.0,0.0,0.0
2022-12-04 16:00:00,0.0,0.0,0.0,0.0
2022-12-04 17:00:00,0.0,0.0,0.0,0.0
2022-12-04 18:00:00,0.0,0.0,0.0,0.0
2022-12-04 19:00:00,0.0,0.0,0.0,0.0
2022-12-04 20:00:00,0.0,-55.52999999999997,0.0,1.0
2022-12-04 21:00:00,0.0,0.0,0.0,0.0
2022-12-04 22:00:00,0.0,-705.9999999999999,0.0,1.0
2022-12-04 23:00:00,0.0,-1220.0,0.0,1.0
2022-12-05 00:00:00,0.0,0.0,0.0,0.0
2022-12-05 01:00:00,0.0,0.0,0.0,0.0
2022-12-05 02:00:00,0.0,0.0,0.0,0.0
2022-12-05 03:00:00,0.0,0.0,0.0,0.0
2022-12-05 04:00:00,0.0,0.0,0.0,0.0
2022-12-05 05:00:00,0.0,0.0,0.0,0.0
2022-12-05 06:00:00,0.0,0.0,0.0,0.0
2022-12-05 07:00:00,219.99,0.0,1.0,0.0
2022-12-05 08:00:00,0.0,0.0,0.0,0.0
2022-12-05 09:00:00,0.0,0.0,0.0,0.0
2022-12-05 10:00:00,0.0,-652.0,0.0,1.0
2022-12-05 11:00:00,301.99,0.0,1.0,0.0
2022-12-05 12:00:00,0.0,0.0,0.0,0.0
2022-12-05 13:00:00,0.0,-1000.0,0.0,1.0
2022-12-05 14:00:00,0.0,-493.0,0.0,1.0
2022-12-05 15:00:00,0.0,0.0,0.0,0.0
2022-12-05 16:00:00,0.0,0.0,0.0,0.0
2022-12-05 17:00:00,992.95,-1.0,5.0,1.0
2022-12-05 18:00:00,3969.96,-1.0,4.0,1.0
2022-12-05 19:00:00,53.15366291,-1254.0000000199973,1.0,2.0
2022-12-05 20:00:00,0.0,0.0,0.0,0.0
2022-12-05 21:00:00,49.99,0.0,1.0,0.0
2022-12-05 22:00:00,0.0,0.0,0.0,0.0
2022-12-05 23:00:00,816.99,0.0,1.0,0.0
2022-12-06 00:00:00,0.0,0.0,0.0,0.0
2022-12-06 01:00:00,0.0,0.0,0.0,0.0
2022-12-06 02:00:00,0.0,0.0,0.0,0.0
2022-12-06 03:00:00,0.0,0.0,0.0,0.0
2022-12-06 04:00:00,0.0,0.0,0.0,0.0
2022-12-06 05:00:00,105.47798111,0.0,2.0,0.0
2022-12-06 06:00:00,0.0,0.0,0.0,0.0
2022-12-06 07:00:00,0.0,0.0,0.0,0.0
2022-12-06 08:00:00,0.0,0.0,0.0,0.0
2022-12-06 09:00:00,0.0,0.0,0.0,0.0
2022-12-06 10:00:00,0.0,-1080.8100000099985,0.0,2.0
2022-12-06 11:00:00,0.0,0.0,0.0,0.0
2022-12-06 12:00:00,0.0,0.0,0.0,0.0
2022-12-06 13:00:00,195.62346336,0.0,1.0,0.0
2022-12-06 14:00:00,0.0,0.0,0.0,0.0
2022-12-06 15:00:00,0.0,0.0,0.0,0.0
2022-12-06 16:00:00,0.0,0.0,0.0,0.0
2022-12-06 17:00:00,0.0,0.0,0.0,0.0
2022-12-06 18:00:00,0.0,0.0,0.0,0.0
2022-12-06 19:00:00,46.99,0.0,1.0,0.0
2022-12-06 20:00:00,0.0,0.0,0.0,0.0
2022-12-06 21:00:00,0.0,0.0,0.0,0.0
2022-12-06 22:00:00,0.0,0.0,0.0,0.0
2022-12-06 23:00:00,323.94506,0.0,1.0,0.0
2022-12-07 00:00:00,0.0,-94.24604571999953,0.0,1.0
2022-12-07 01:00:00,157.99,0.0,1.0,0.0
2022-12-07 02:00:00,0.0,0.0,0.0,0.0
2022-12-07 03:00:00,0.0,0.0,0.0,0.0
2022-12-07 04:00:00,0.0,0.0,0.0,0.0
2022-12-07 05:00:00,0.0,0.0,0.0,0.0
2022-12-07 06:00:00,121.00438866,0.0,1.0,0.0
2022-12-07 07:00:00,0.0,0.0,0.0,0.0
2022-12-07 08:00:00,8483.38264527,-5624.830120009999,1.0,5.0
2022-12-07 09:00:00,0.0,0.0,0.0,0.0
2022-12-07 10:00:00,0.0,0.0,0.0,0.0
2022-12-07 11:00:00,0.0,0.0,0.0,0.0
2022-12-07 12:00:00,0.0,0.0,0.0,0.0
2022-12-07 13:00:00,80.40141107,0.0,1.0,0.0
2022-12-07 14:00:00,0.0,0.0,0.0,0.0
2022-12-07 15:00:00,999.79,0.0,1.0,0.0
2022-12-07 16:00:00,0.0,-695.0,0.0,1.0
2022-12-07 17:00:00,0.0,0.0,0.0,0.0
2022-12-07 18:00:00,0.0,0.0,0.0,0.0
2022-12-07 19:00:00,0.0,0.0,0.0,0.0
2022-12-07 20:00:00,0.0,0.0,0.0,0.0
2022-12-07 21:00:00,0.0,0.0,0.0,0.0
2022-12-07 22:00:00,0.0,-40.44,0.0,1.0
2022-12-07 23:00:00,0.0,0.0,0.0,0.0
2022-12-08 00:00:00,0.0,0.0,0.0,0.0
2022-12-08 01:00:00,0.0,0.0,0.0,0.0
2022-12-08 02:00:00,0.0,0.0,0.0,0.0
2022-12-08 03:00:00,0.0,0.0,0.0,0.0
2022-12-08 04:00:00,0.0,0.0,0.0,0.0
2022-12-08 05:00:00,0.0,0.0,0.0,0.0
2022-12-08 06:00:00,0.0,0.0,0.0,0.0
2022-12-08 07:00:00,0.0,0.0,0.0,0.0
2022-12-08 08:00:00,0.0,0.0,0.0,0.0
2022-12-08 09:00:00,0.0,0.0,0.0,0.0
2022-12-08 10:00:00,0.0,0.0,0.0,0.0
2022-12-08 11:00:00,83.99,0.0,1.0,0.0
2022-12-08 12:00:00,0.0,0.0,0.0,0.0
2022-12-08 13:00:00,0.0,0.0,0.0,0.0
2022-12-08 14:00:00,0.0,0.0,0.0,0.0
2022-12-08 15:00:00,0.0,0.0,0.0,0.0
2022-12-08 16:00:00,0.0,0.0,0.0,0.0
2022-12-08 17:00:00,0.0,0.0,0.0,0.0
2022-12-08 18:00:00,0.0,0.0,0.0,0.0
2022-12-08 19:00:00,0.0,0.0,0.0,0.0
2022-12-08 20:00:00,0.0,0.0,0.0,0.0
2022-12-08 21:00:00,0.0,0.0,0.0,0.0
2022-12-08 22:00:00,120.99,-2658.0000000099994,1.0,1.0
2022-12-08 23:00:00,0.0,0.0,0.0,0.0
2022-12-09 00:00:00,0.0,0.0,0.0,0.0
2022-12-09 01:00:00,0.0,0.0,0.0,0.0
2022-12-09 02:00:00,2.83821209,0.0,2.0,0.0
2022-12-09 03:00:00,0.0,0.0,0.0,0.0
2022-12-09 04:00:00,121.00478262,0.0,1.0,0.0
2022-12-09 05:00:00,0.0,0.0,0.0,0.0
2022-12-09 06:00:00,0.0,0.0,0.0,0.0
2022-12-09 07:00:00,0.0,0.0,0.0,0.0
2022-12-09 08:00:00,0.0,0.0,0.0,0.0
2022-12-09 09:00:00,0.0,0.0,0.0,0.0
2022-12-09 10:00:00,0.0,0.0,0.0,0.0
2022-12-09 11:00:00,0.0,0.0,0.0,0.0
2022-12-09 12:00:00,0.0,0.0,0.0,0.0
2022-12-09 13:00:00,0.0,0.0,0.0,0.0
2022-12-09 14:00:00,0.0,0.0,0.0,0.0
2022-12-09 15:00:00,0.0,0.0,0.0,0.0
2022-12-09 16:00:00,0.0,0.0,0.0,0.0
2022-12-09 17:00:00,0.0,0.0,0.0,0.0
2022-12-09 18:00:00,0.0,0.0,0.0,0.0
2022-12-09 19:00:00,120.99,0.0,1.0,0.0
2022-12-09 20:00:00,0.0,0.0,0.0,0.0
2022-12-09 21:00:00,0.0,0.0,0.0,0.0
2022-12-09 22:00:00,0.0,0.0,0.0,0.0
2022-12-09 23:00:00,0.0,0.0,0.0,0.0
2022-12-10 00:00:00,0.0,0.0,0.0,0.0
2022-12-10 01:00:00,0.0,0.0,0.0,0.0
2022-12-10 02:00:00,0.0,0.0,0.0,0.0
2022-12-10 03:00:00,0.0,0.0,0.0,0.0
2022-12-10 04:00:00,0.0,0.0,0.0,0.0
2022-12-10 05:00:00,0.0,0.0,0.0,0.0
2022-12-10 06:00:00,181.51225369,0.0,1.0,0.0
2022-12-10 07:00:00,0.0,0.0,0.0,0.0
2022-12-10 08:00:00,0.0,0.0,0.0,0.0
2022-12-10 09:00:00,0.0,0.0,0.0,0.0
2022-12-10 10:00:00,0.0,0.0,0.0,0.0
2022-12-10 11:00:00,0.0,0.0,0.0,0.0
2022-12-10 12:00:00,0.0,0.0,0.0,0.0
2022-12-10 13:00:00,0.0,0.0,0.0,0.0
2022-12-10 14:00:00,221.84757577,0.0,2.0,0.0
2022-12-10 15:00:00,197.62824657,0.0,1.0,0.0
2022-12-10 16:00:00,0.0,0.0,0.0,0.0
2022-12-10 17:00:00,0.0,0.0,0.0,0.0
2022-12-10 18:00:00,0.0,0.0,0.0,0.0
2022-12-10 19:00:00,0.0,0.0,0.0,0.0
2022-12-10 20:00:00,0.0,0.0,0.0,0.0
2022-12-10 21:00:00,1025.67666801,0.0,1.0,0.0
2022-12-10 22:00:00,0.0,0.0,0.0,0.0
2022-12-10 23:00:00,0.0,0.0,0.0,0.0
2022-12-11 00:00:00,0.0,0.0,0.0,0.0
2022-12-11 01:00:00,0.0,0.0,0.0,0.0
2022-12-11 02:00:00,0.0,0.0,0.0,0.0
2022-12-11 03:00:00,180.34539527,0.0,1.0,0.0
2022-12-11 04:00:00,0.0,0.0,0.0,0.0
2022-12-11 05:00:00,0.0,0.0,0.0,0.0
2022-12-11 06:00:00,0.0,0.0,0.0,0.0
2022-12-11 07:00:00,0.0,0.0,0.0,0.0
2022-12-11 08:00:00,0.0,0.0,0.0,0.0
2022-12-11 09:00:00,0.0,0.0,0.0,0.0
2022-12-11 10:00:00,0.0,0.0,0.0,0.0
2022-12-11 11:00:00,0.0,0.0,0.0,0.0
2022-12-11 12:00:00,0.0,0.0,0.0,0.0
2022-12-11 13:00:00,0.0,0.0,0.0,0.0
2022-12-11 14:00:00,0.0,0.0,0.0,0.0
2022-12-11 15:00:00,0.0,0.0,0.0,0.0
2022-12-11 16:00:00,0.0,0.0,0.0,0.0
2022-12-11 17:00:00,0.0,0.0,0.0,0.0
2022-12-11 18:00:00,0.0,-349.0,0.0,1.0
2022-12-11 19:00:00,0.0,0.0,0.0,0.0
2022-12-11 20:00:00,0.0,0.0,0.0,0.0
2022-12-11 21:00:00,0.0,0.0,0.0,0.0
2022-12-11 22:00:00,89.97,0.0,3.0,0.0
2022-12-11 23:00:00,0.0,0.0,0.0,0.0
2022-12-12 00:00:00,0.0,0.0,0.0,0.0
2022-12-12 01:00:00,0.0,0.0,0.0,0.0
2022-12-12 02:00:00,0.0,0.0,0.0,0.0
2022-12-12 03:00:00,0.0,0.0,0.0,0.0
2022-12-12 04:00:00,0.0,0.0,0.0,0.0
2022-12-12 05:00:00,0.0,0.0,0.0,0.0
2022-12-12 06:00:00,0.0,0.0,0.0,0.0
2022-12-12 07:00:00,0.0,0.0,0.0,0.0
2022-12-12 08:00:00,0.0,0.0,0.0,0.0
2022-12-12 09:00:00,4097.71143262,0.0,1.0,0.0
2022-12-12 10:00:00,0.0,0.0,0.0,0.0
2022-12-12 11:00:00,0.0,0.0,0.0,0.0
2022-12-12 12:00:00,0.0,0.0,0.0,0.0
2022-12-12 13:00:00,0.0,-991.01,0.0,1.0
2022-12-12 14:00:00,0.0,-265.0,0.0,1.0
2022-12-12 15:00:00,0.0,0.0,0.0,0.0
2022-12-12 16:00:00,0.0,-210.0,0.0,2.0
2022-12-12 17:00:00,0.0,0.0,0.0,0.0
2022-12-12 18:00:00,0.0,0.0,0.0,0.0
2022-12-12 19:00:00,0.0,0.0,0.0,0.0
2022-12-12 20:00:00,0.0,0.0,0.0,0.0
2022-12-12 21:00:00,0.0,0.0,0.0,0.0
2022-12-12 22:00:00,0.0,-3722.0,0.0,2.0
2022-12-12 23:00:00,0.0,0.0,0.0,0.0
2022-12-13 00:00:00,83.96973798,0.0,1.0,0.0
2022-12-13 01:00:00,0.0,0.0,0.0,0.0
2022-12-13 02:00:00,0.0,0.0,0.0,0.0
2022-12-13 03:00:00,0.0,0.0,0.0,0.0
2022-12-13 04:00:00,0.0,-2755.0,0.0,2.0
2022-12-13 05:00:00,0.0,0.0,0.0,0.0
2022-12-13 06:00:00,0.0,0.0,0.0,0.0
2022-12-13 07:00:00,0.0,0.0,0.0,0.0
2022-12-13 08:00:00,70.08999999,-1836.08,1.0,2.0
2022-12-13 09:00:00,0.0,0.0,0.0,0.0
2022-12-13 10:00:00,0.0,0.0,0.0,0.0
2022-12-13 11:00:00,0.0,-72.0,0.0,1.0
2022-12-13 12:00:00,0.0,0.0,0.0,0.0
2022-12-13 13:00:00,0.0,0.0,0.0,0.0
2022-12-13 14:00:00,0.0,-2698.00000001,0.0,1.0
2022-12-13 15:00:00,7124.96820683,0.0,2.0,0.0
2022-12-13 16:00:00,0.99,-2713.0000000000036,1.0,1.0
2022-12-13 17:00:00,67.53503114,0.0,1.0,0.0
2022-12-13 18:00:00,0.0,0.0,0.0,0.0
2022-12-13 19:00:00,0.0,0.0,0.0,0.0
2022-12-13 20:00:00,0.0,0.0,0.0,0.0
2022-12-13 21:00:00,0.0,-167.01,0.0,2.0
2022-12-13 22:00:00,0.0,-201.99999999999994,0.0,2.0
2022-12-13 23:00:00,0.0,0.0,0.0,0.0
2022-12-14 00:00:00,0.0,-5513.0,0.0,2.0
2022-12-14 01:00:00,2032.4103,0.0,1.0,0.0
2022-12-14 02:00:00,0.0,0.0,0.0,0.0
2022-12-14 03:00:00,0.0,0.0,0.0,0.0
2022-12-14 04:00:00,0.0,0.0,0.0,0.0
2022-12-14 05:00:00,0.0,0.0,0.0,0.0
2022-12-14 06:00:00,0.0,-27965.183670000006,0.0,2.0
2022-12-14 07:00:00,836.53771269,-674.0000000099999,1.0,1.0
2022-12-14 08:00:00,0.0,0.0,0.0,0.0
2022-12-14 09:00:00,0.0,0.0,0.0,0.0
2022-12-14 10:00:00,181.99,0.0,1.0,0.0
2022-12-14 11:00:00,0.0,0.0,0.0,0.0
2022-12-14 12:00:00,2999.98,0.0,2.0,0.0
2022-12-14 13:00:00,0.0,0.0,0.0,0.0
2022-12-14 14:00:00,0.0,0.0,0.0,0.0
2022-12-14 15:00:00,0.0,-2704.0,0.0,1.0
2022-12-14 16:00:00,0.0,0.0,0.0,0.0
2022-12-14 17:00:00,0.0,0.0,0.0,0.0
2022-12-14 18:00:00,0.0,0.0,0.0,0.0
2022-12-14 19:00:00,0.0,0.0,0.0,0.0
